"Label (Grouping)","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Male!!Estimate","Colorado!!Male!!Margin of Error","Colorado!!Female!!Estimate","Colorado!!Female!!Margin of Error","Colorado!!Median earnings (dollars)!!Estimate","Colorado!!Median earnings (dollars)!!Margin of Error","Colorado!!Median earnings (dollars) for male!!Estimate","Colorado!!Median earnings (dollars) for male!!Margin of Error","Colorado!!Median earnings (dollars) for female!!Estimate","Colorado!!Median earnings (dollars) for female!!Margin of Error"
"Civilian employed population 16 years and over","2,456,139","±6,374","53.8%","±0.1","46.2%","±0.1","34,474","±213","40,953","±218","28,672","±256"
"Management, business, science, and arts occupations:","950,795","±7,210","50.8%","±0.3","49.2%","±0.3","52,008","±220","65,346","±456","42,700","±367"
"    Management, business, and financial occupations:","408,778","±4,580","56.5%","±0.4","43.5%","±0.4","57,438","±605","67,874","±1,207","48,681","±632"
"        Management occupations","278,880","±3,759","62.3%","±0.5","37.7%","±0.5","61,541","±502","70,865","±792","49,916","±869"
"        Business and financial operations occupations","129,898","±2,338","44.0%","±0.8","56.0%","±0.8","52,315","±458","61,424","±842","47,485","±820"
"    Computer, engineering, and science occupations:","176,659","±3,003","75.2%","±0.7","24.8%","±0.7","69,541","±881","74,411","±960","56,489","±1,254"
"        Computer and mathematical occupations","87,082","±1,747","74.0%","±1.0","26.0%","±1.0","72,021","±871","76,094","±1,054","61,389","±1,761"
"        Architecture and engineering occupations","63,666","±1,739","84.1%","±1.0","15.9%","±1.0","72,019","±1,121","75,658","±1,143","59,757","±3,098"
"        Life, physical, and social science occupations","25,911","±1,001","57.6%","±2.2","42.4%","±2.2","51,320","±1,218","60,950","±2,443","43,644","±1,685"
"    Education, legal, community service, arts, and media occupations:","251,650","±3,475","35.5%","±0.5","64.5%","±0.5","35,919","±416","44,689","±889","31,713","±426"
"        Community and social services occupations","36,335","±1,238","38.6%","±1.5","61.4%","±1.5","35,007","±980","39,975","±1,359","32,267","±1,113"
"        Legal occupations","29,524","±1,190","44.9%","±1.6","55.1%","±1.6","64,147","±2,679","100,592","±2,898","50,548","±1,661"
"        Education, training, and library occupations","132,751","±2,463","26.7%","±0.7","73.3%","±0.7","32,886","±703","41,550","±946","30,102","±692"
"        Arts, design, entertainment, sports, and media occupations","53,040","±1,611","50.4%","±1.5","49.6%","±1.5","32,968","±1,592","40,767","±1,760","26,056","±1,135"
"    Healthcare practitioner and technical occupations:","113,708","±2,379","26.5%","±0.9","73.5%","±0.9","51,839","±670","71,898","±2,554","47,567","±838"
"        Health diagnosing and treating practitioners and other technical occupations","82,655","±2,038","27.3%","±1.1","72.7%","±1.1","59,971","±1,102","92,332","±4,646","53,532","±707"
"        Health technologists and technicians","31,053","±1,168","24.3%","±1.3","75.7%","±1.3","35,195","±1,034","40,211","±2,995","33,135","±1,360"
"Service occupations:","403,356","±5,515","43.6%","±0.6","56.4%","±0.6","16,894","±196","21,480","±331","14,430","±286"
"    Healthcare support occupations","43,817","±1,354","11.9%","±1.1","88.1%","±1.1","22,561","±706","26,167","±2,308","22,274","±531"
"    Protective service occupations:","48,470","±1,507","76.8%","±1.2","23.2%","±1.2","44,350","±1,057","47,617","±1,401","36,270","±2,462"
"        Fire fighting and prevention, and other protective service workers including supervisors","26,537","±998","74.9%","±1.7","25.1%","±1.7","31,820","±1,101","34,393","±1,683","21,284","±3,076"
"        Law enforcement workers including supervisors","21,933","±1,184","79.2%","±1.8","20.8%","±1.8","55,024","±1,254","56,509","±1,396","49,620","±2,614"
"    Food preparation and serving related occupations","139,794","±3,662","45.6%","±0.9","54.4%","±0.9","12,836","±424","15,012","±493","11,713","±271"
"    Building and grounds cleaning and maintenance occupations","91,197","±2,297","56.3%","±1.3","43.7%","±1.3","16,513","±450","20,826","±613","12,590","±506"
"    Personal care and service occupations","80,078","±1,742","23.1%","±1.0","76.9%","±1.0","14,811","±551","20,924","±1,403","13,465","±562"
"Sales and office occupations:","613,483","±5,583","38.3%","±0.4","61.7%","±0.4","30,093","±191","37,179","±420","26,451","±206"
"    Sales and related occupations","283,257","±4,074","52.3%","±0.6","47.7%","±0.6","31,720","±372","42,041","±504","21,838","±375"
"    Office and administrative support occupations","330,226","±3,797","26.3%","±0.5","73.7%","±0.5","28,846","±334","31,462","±566","27,926","±354"
"Natural resources, construction, and maintenance occupations:","260,747","±3,481","95.3%","±0.3","4.7%","±0.3","33,544","±636","34,094","±630","25,097","±1,758"
"    Farming, fishing, and forestry occupations","13,650","±960","78.2%","±2.8","21.8%","±2.8","19,233","±1,621","20,639","±1,170","14,689","±2,256"
"    Construction and extraction occupations","167,537","±3,090","96.8%","±0.3","3.2%","±0.3","31,717","±444","31,902","±443","24,961","±2,197"
"    Installation, maintenance, and repair occupations","79,560","±1,867","95.2%","±0.5","4.8%","±0.5","40,601","±511","40,679","±521","35,255","±7,925"
"Production, transportation, and material moving occupations:","227,758","±3,289","78.4%","±0.5","21.6%","±0.5","29,068","±520","31,761","±381","21,218","±409"
"    Production occupations","100,746","±2,150","71.8%","±0.9","28.2%","±0.9","29,849","±604","33,448","±733","21,640","±547"
"    Transportation occupations","82,247","±2,084","85.2%","±0.8","14.8%","±0.8","33,524","±1,022","35,799","±873","22,967","±1,643"
"    Material moving occupations","44,765","±1,304","80.7%","±1.4","19.3%","±1.4","20,984","±483","21,918","±527","16,199","±1,374"
"PERCENT IMPUTED","","","","","","","","","","","",""
"    Occupation","4.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"